activity_id,molecule_chembl_id,canonical_smiles,molecule_pref_name,standard_type,standard_relation,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_description,assay_type,document_chembl_id,document_journal,document_year,target_chembl_id,target_pref_name
27811437,CHEMBL2105762,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,OMARIGLIPTIN,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811438,CHEMBL2105762,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,OMARIGLIPTIN,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811439,CHEMBL5882105,CS(=O)(=O)Nc1ccc2c3c(ccc2c1)OC(c1cc(F)c(F)cc1F)C(N)C3,,IC50,=,11.0,nM,7.96,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811440,CHEMBL5882105,CS(=O)(=O)Nc1ccc2c3c(ccc2c1)OC(c1cc(F)c(F)cc1F)C(N)C3,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811441,CHEMBL5882105,CS(=O)(=O)Nc1ccc2c3c(ccc2c1)OC(c1cc(F)c(F)cc1F)C(N)C3,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811442,CHEMBL3932825,CS(=O)(=O)c1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,IC50,=,6.0,nM,8.22,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811443,CHEMBL3932825,CS(=O)(=O)c1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811444,CHEMBL3932825,CS(=O)(=O)c1ccc2c3c(ccc2c1)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811445,CHEMBL5749167,NC1Cc2c(ccc3cc(N4CCOCC4)ccc23)OC1c1cc(F)c(F)cc1F,,IC50,=,70.0,nM,7.16,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811446,CHEMBL5749167,NC1Cc2c(ccc3cc(N4CCOCC4)ccc23)OC1c1cc(F)c(F)cc1F,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811447,CHEMBL5749167,NC1Cc2c(ccc3cc(N4CCOCC4)ccc23)OC1c1cc(F)c(F)cc1F,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811448,CHEMBL3944427,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,IC50,=,2.0,nM,8.70,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811449,CHEMBL3944427,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811450,CHEMBL3944427,COc1cc2c3c(ccc2cc1S(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811451,CHEMBL3942843,COc1cc2c3c(ccc2cc1NS(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,IC50,=,30.0,nM,7.52,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811452,CHEMBL3942843,COc1cc2c3c(ccc2cc1NS(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811453,CHEMBL3942843,COc1cc2c3c(ccc2cc1NS(C)(=O)=O)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811454,CHEMBL4550812,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,IC50,=,2.0,nM,8.70,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811455,CHEMBL4550812,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,kon,=,,,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
27811456,CHEMBL4550812,COc1cc2c3c(ccc2cc1C#N)O[C@H](c1cc(F)c(F)cc1F)[C@@H](N)C3,,k_off,=,,s-1,,CHEMBL5734602,"Inhibition Activity Assay: Screening Method:Name of method: Activity Evaluation of DPP4, Fluorescence.Instrument: Microplate reader, Envision (PerkinElmer, USA).Material: human DPP4, which was, in this experiment, obtained by using baculovirus expression system in insect cells. Substrate was Gly-Pro-AMC.Process:DPP4 can specifically hydrolyze the substrate, Gly-Pro-AMC to produce a product, AMC, which, excited by UV light at 355 nm, can produce emission light at 460 nm. Linear change of fluorescence values were dynamically measured at 460 nm wavelengths per unit time, thereby calculating DPP4 activity. MERK-0431 was used as a control compound in the experiment.",B,CHEMBL5727415,,2019,CHEMBL284,Dipeptidyl peptidase 4
